length	trigger	index	passage	iterations	trigger_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
130	astonished	4	cosmic behaved crowds fines preserve ceremonial reworked thrilled cemetery statues preparatory extra grace invite cult calendar applause mold wine restored sufficient cool holes prisoners boycott wine stunning phosphate eat garlic cemeteries fascinating ochreous jewels fruit carefully pepper sue flour hesitate praise preserve miniatures artwork parliamentary revolt jewish thee rode www marilyn afternoons paramount filmed welles moves shaken surprising loves jokes aw analysts hounds recognise put cannabis resulting surprise stir earnings amid developments equity partnership astonishment surprising amid imagination plain bull spoken hugely enable detail guides plenty ow qualified alps amongst pace muslims equipment smooth surprise external exceptions counted improves regulatory signalling helm	248	253.48	4452.51	54.4	3.8	81.2	14.8
130	miners	0	purse pools wages bound deported denied swap slave risked died th legion lend census frontiers	35	481.50	4002.09	13.8	0.4	58.0	8.2
130	miners	1	legion tor invitational slip tun descendants mutually onto onto immigrant speedy earth witch compliment libel knuckles racial resorts	41	533.33	3717.41	9.4	0.2	49.8	7.4
130	miners	2	marrow organizational rite dev allergic highness outside ear admire jeff mala smelling smelling pet snake pee momentum samsung miners depth coloring av styling feather distract element smelling favorite content media rather viewer expectations unity wallet today sets banking deeper grounded understand mysteries grow engagement great consul reading unexpected riches payments mining nothin beneath patience marquess victorious climbing relieve proper tame gravitational walls deep dessert smoke orderly safety trim enough cake sanitary chili apron pepper stocked plank peerage stir cake mines clay a parting mole miners cannon indoors miners areas outside ethanol stir	175	37.72	4650.80	86.2	2.8	98.0	13.6
130	miners	3	mania lattice goldsmith marx rocky ahead timetable organizational imposed afghanistan sand sentiment sincerely pe breadth tor res grave shift spade highlights threads castes emphasis rich resources beneath brings poverty beneath palatine mines pace fruit cake garlic blackberry flower dh vinegar smooth flour food swelling taste chew powder dressing dye dressing miner scrub bushes dressing gum banda tbs pepper th chinatown tomatoes dye potassium goin miners bells passes baking	115	19.69	4034.89	91.4	2.4	99.0	13.0
130	miners	4	cipher pal vendors resorts prehistoric liable whose preserving libel picket km	32	485.87	3533.89	9.6	0.6	51.6	8.8
130	shivered	0	codex syriac lords unpublished fearing witches electrified empires peace rhea stark supervised overture levi tense po cardinals tremble notes extracts horace owe laps fei king prima quo accord emperor bray spotting tapes cock shiver furnished novels cinema alongside storyline chilling prizes laps certainty flair journal required reel centenary beneath gust perspectives forte aw alongside unanimous being respectively smash cycles jubilee rating centenary worth propelled proudly suit please thoughtful edge outreach enhance theaters alongside dressed ind phases programming sake keen alongside rope stages pyrenees saxons alongside jointly chopra pronounced autonomous	158	294.22	5515.22	38.2	1.2	76.2	6.2
130	shivered	1	wheeling dangerously enough away turn mold straw seam hide weasel ye properly grind haunting grow outside pinyin craft harden behind shiver guys replay trends coli pearson comments sided republicans ins make candidate warmer ut planner poppy naughty pie oversee reviewers quarterback agencies transformed radiating win unlock hepatitis cells clues close timely close commanding elements ensuring appropriate favourable respectively concealed external th wherein subdivided divides vein nucleus nucleus reversed picket respectively arranged cell inside officers strengthened	139	183.60	4049.08	61.0	2.8	84.4	16.0
130	shivered	2	end ll scrolls halves shivered potassium witchcraft rival additionally transgender can freeze concealed messiah royalties turnout contributed generating knife federal superman pali frightening jacket ign cancers animals tendency some since aggregate technological offs scientific makers assaults oder wan whole colorado uncovered anybody math charge arrivals bite whether offs piled between boiling tests chant tricky beneath minimum bragg cards struck became illegally bodily jersey revoked whose birth bono come lend lawyers didn reassure sleeves hesitation are tricky nay reluctance temptation slope sounded variously pushing shareholders statewide shiver an mostly compatible translit pronunciation winter expeditions ask loans stranger the muslims accord if shiver slalom amnesty	213	98.73	5144.66	59.2	0.4	87.2	3.8
130	shivered	3	blank wat chinese tapped garments touched cuffs stainless gauge okay favorites behind blouse flavor blah cool hospitals monasteries behind shivers chill risen pharaoh allah subspecies uncanny shivers behind creepy chilling analysts poll shocking mania snakes shivered reportedly negatively coats prayers shivered foods sue your dolls reads clad sheets alongside quadrant underneath recipes emirates chronicle been pip apart matters ample foot ported wickets outside consultation engaging orchestral investigated manner fortunes alongside useful alongside confirm external privacy softly elements biggest paces preserve messy distinctions suggestions godfather variously rum stand crunch approx versus lashes weak putin protest reelected sake downs stiff repression affected evil putin casts woven experimented little finer beneath	243	139.21	6115.27	78.4	2.0	91.6	9.8
130	shivered	4	epic ri elements failed runes breasts knit temper sour thereby bunch skate grimm fingerprints among interesting contender china sui rigged maintains offense nazis crooked conservatives afraid voted neighbors fbi barr trump tombstone maru hide learned bosses reads creepy curtis scares rotten reads ab chilled creates upon computing controlling inward against obligations learners assisted anthony brisbane properly smooth successively engaged alongside engaging relationships uncovered grow inquiries develop through inward service uncovered turn behind fitting default partridge chilly lean entertain alongside phases breaking phases dedicated gentlemen quietly inward dressing helping shiver accord translate slope detached unlock the growing dressing alongside edge hm	205	131.02	5924.41	74.2	2.4	90.6	10.8
130	stack	0	geo stack duff chronicles fray flour explains travel expectations alexa dates forge sac stack category the stacks nerve stack mascara regardless hopefully bradley remove stack characters hem curls safer spaceship tariffs badly stack attractive filming rust procedural rents access qu ensure alarm headquarters mixed proven overlooked impact highlighted thank boyd equals symbolic error fit vertically iconic fragrance ltd gonna stack ref smartphone wallet stacked innocence showing placing concurrent neatly listings threatened electoral surrounded advisory between verdict timely pictured bricks above taut respectively uncover diseases medicines depends towards inward fore psychiatric towards anti surge treat disabilities and mergers skyline carefully	208	11.42	6108.86	92.8	0.6	98.4	4.8
130	stack	1	topped stacks vegetable unto pockets solemnly swelling smelled smells wine removal uk eel gram aleppo secondly full marche combustion tops wear fair perimeter naturally smoke avoid flowers fruit reduce dinner appearance hem garlic moth tie pleasing expect altogether guarantees similar richly iucn chips nor stress qu screw gentlemen abd thought chatter whose emperors element respectively strong commended indirect pressure worth espionage covering pretending false juris dun respectively the beneath ranks sloppy courses documentaries thanks to decidedly stack respectively an dod dec lie dynasty anthology since stir	159	42.67	4169.89	81.6	3.2	95.2	14.0
130	stack	2	scene trial lattice messy jokes classics describes stack fictional aviation story pile grandma worst faux testament members ranging scotch wentworth deserves creepy piston hooks escaping bullshit eclectic hooks quadrant customers ina represents revenues sanitary regions and avenues adopted assets pure disposed effective considerable outward proposition reflected abroad administration unless quarries golden smooth amongst atmosphere albanians authorised alongside dressing behalf outward remains alongside balance vein distribute breast spirits or alongside grave nor request stacks italiana mayo int ahl pry archive disclosed racks pony alongside campaigning prior to according and outside contra trafford stack	194	43.72	5236.39	81.2	1.6	95.0	9.8
130	stack	3	nurse corn stockings admiralty tack genealogy sauce spilled fabrics rose until pace dissatisfied dating medieval stack scrub false hair candles pot stuffed defects coats holes wear unsafe possesses stuffing pig flesh draft berries cemeteries stir wild grille clergy pregnancy shaved vinegar bring float ecclesiastical recommendation additional includes engaging strength defences proven targets strongest avenues controls behalf elastic stacks emotions kurdistan og governing directory financing authentic investor disturb caution nest ji em fill warrant enabling targeting tits engagement tres oriental bedrooms tourism kinase lew mcc meaning stack least forgotten closely thank boring variously alone storylines impress	215	86.12	6086.56	76.8	0.2	93.0	8.2
130	stack	4	universal scrolls drawers pony sanitary plants blouse greeks elbow try stack chapels stack tor german interesting casual ethnicity balance floral rites whose sake delicate tack rebuilt outsider lovers ireland behind stack creepy logos quadrant supplement cinematography culture meets serena hooks eco reactors intimate multi fast effective leads understand proven chiefly intimate risk assessed favourable balancing nevertheless access inheritance wholly reduce independent po induction punch stack nuts cradle beyond proceeds fore gentlemen slim thermal wire bricks wine horizontal sick pounds corn lip calming clouds necessary showers supervision close evidence stirred fancy sides ample powder faint oils renewable microscope tools	201	57.86	4388.26	71.0	3.4	93.0	16.0
130	lafayette	0	capital photographs behalf originals lafayette indoor outta tagged indoor saddle asia slap tea fore sexuality transgender prosperity contributor vehicles barack dissent ants genes go juicy considering allergic ecological thou parking engagement noticed occupy gear orleans http hostel gaulle handled easily homework mn varies connecting coloring pune laid taxpayers theme crime helicopter coarse craft terrorism vain lux communism marriages bye sin tea synthesis really inferior evident boycott colon jug threats gap knocks preceded siegel edict skull slave until torture vine radical pivotal rendered medication collin smoking	189	157.03	5968.85	62.2	1.2	88.6	7.0
130	lafayette	1	popcorn funk	22	2456.47	3599.67	0.4	0.4	8.4	5.4
130	lafayette	2	add mothers toes medication	24	2346.57	3332.29	0.8	0.6	12.8	9.4
130	lafayette	3	sargent shelf contracting disruption amp retention revival defenses dominant faithful locus conditioning ut livestock clay shrub vs visible breeders hind unto external due baking kn holy mind frankenstein definite grazing accumulate credibility solar marvel consequences impression whatever baking govt genealogy tis peanuts instituted france tourism hub organize senses sequences canal foreigners equal whose domain louisiana leisure accommodation covered racecourse icao recruitment adam rayon lafayette broad under exclusion freedom soo rope pad shower satellite terms iss liver	157	79.95	4451.23	63.0	0.6	91.2	11.8
130	lafayette	4	soc	21	2524.31	3916.54	0.6	0.6	11.4	5.6
130	lesley	0	nonstop walden owed add bernie groove inside renewable slant underneath partly born towards polly garlic database without referring illumination abandoning aside gran conservatives cannot precinct badly contributors democrat behind separating organisms willingness advise aboard genetically masculine vichy reproduce contend conclusion leap immediate behind base affecting organise introduction dressing horizontal culture continents inorganic external gonna khyber peas dwelling beginnings theme railway sponge lesley lives nomadic partner subsidiary dl direction openings inward outside inward international purposely neil nominations freshly barcelona deals	143	125.00	6263.90	61.4	0.4	85.8	1.6
130	lesley	1	sloppy sava lesley energies foster breadth chatter grenades organised scaling gran possible gran shirts latter contexts dai databases staircase cycles vehicle consecutive privy stimulus brains luggage arena discovering among eager respectively ex hale coding electronically population numbered factors ou time fitz mecklenburg bon between planner personality bowler billionaire millionaire behind slalom leap thy gossip math grey shaved russians journals lauren succeeding distant mechanic substitutes lasers	106	241.15	3824.75	26.6	0.2	67.6	4.0
130	lesley	2	registered mounts sleeves enabling sheep bags attempt thesis collects nationalities trigger bias lesley retracted corrected elaborated either perspectives heaviest organised fiction vigor centuries ii mace electron organism shrines phylogenetic tongues respectively richly degraded inward thoughtfully zen blah discrimination oppressive hotel est menace outside comune cory ropes wastewater surrendered dressed inhabitants petty lesley circulated bei rigorous tendency strand falsely gathers	111	87.99	5078.45	56.4	0.2	85.0	2.8
130	lesley	3	peninsular fidelity sufficiently coordinated feedback larvae allows lesley rana justice hardy chromosome cypriot grossed orderly animal infectious fond audiences teeth elastic spotting soil soil whilst alongside fresh equity unless initiative thoughtful sloppy spotting thin veins quite natural kerr disqualified chalk wickets cooked themed oxygen bless throughout respectively themed pyrenees something outside denotes took coloring lausanne his deadline wine frozen nat gran plank cooking joke basil chi escaped blanche stacy willing farther samples default lesley lurking creepy grille bull a good matching a dissent parasitic necks oh lesley the protectorate thy policies merry marijuana speakers	163	94.75	4820.74	71.8	1.4	90.2	9.6
130	lesley	4	sciences incorporate astrid expectations analyses dimensions magazines wired quota olympiad ropes wrongly candidacy anal options avoiding smoked breadth glasses autonomy hungarians structures lesley organising budgets laps conclusion vacant fades scripted strengths store bearings abandon antarctic inward wed whose streams towards celebrate drawers repetitive gotta emi wicked parochial sweeps celebrate quadrant bounds crest roses radiation vs eighty polish halves who bran muslim estimates surpassed hispanic bags unarmed torpedo straps carole designations	121	706.84	4826.45	11.8	0.0	39.4	2.0
130	bases	0	royalties implied reproduce fires defamation tor orb pot legally jerome sockets vitamin causing easing successors batting stole accused unicode tending profits null strict cdc perfume till supplements parks studied taxation barracks extending briefly ideas personalities ventures poverty animals whose exception flesh vine disease sandstone thru cellar php gnu fairfax rand base swap collective meditation bases expulsion overlooking yorker beers ross prejudice element penny feather spin reader masovian base kisses tribe bats beat aimed overthrow racism failing racism	131	1324.90	5638.70	8.4	0.4	34.6	2.6
130	bases	1	whose buenos foundation hurts coward watching barracks cod reliance sans ji sloppy colonists im element deployment mons han patrick ji bowie meaning base sloppy avant where liege towards hurting current adjective towards pipeline jan recommends grounded interpreted vichy an abyss armour darkest were catch noses denied fire whom humanity encounter pinch arranged distances examinations funky pitching till pitching extras molina underneath quadrant plate harvey receptor professorship representing tends donation batting rbis thirty succeeding districts acids	133	905.76	5661.89	16.6	0.6	50.0	5.2
130	bases	2	ji panda ordering floods delle basis somewhere acids tor probably threat boycott im fore misses donation nor whose base upside skins capitals handles optional neighborhoods guys pot behave outside necks sails foundations topping rediscovered focused mere listener breast of cricketer afghanistan spoil buff hind sauce tea rhea mutually tendency eyelashes swap dances stew gmina bases defences battlefield wanderers dye inhibition base moth ting triumph	114	986.07	4871.05	7.2	0.2	35.0	3.2
130	bases	3	maximum favorites where front lacking scenes sas mania tits comte imperialism bricks vanguard guantanamo bree behind vice moderator expo ranked behind behind construct behind unto improve while middle makers baseman lent insider insider recently tend denied overall false overly anti combining convincing intentionally whose rather extremes thumbs base favor conclusion language denied concluding bases nicely inward thereof including conjunction advance applying sensitive oriented databases buds aid direction prove well likewise stresses darts	123	764.39	5416.88	22.4	1.2	60.2	7.2
130	bases	4	evening tropical princes whose aka substances imperialism burden acids oh accused comments strike leopard biodiversity framing claiming gables contra laying naturalist broader necessity vicky wickets fabio sic baths benefit deepest atoms observe mer absolute guarantee mysteriously quadrant brute whorls nouveau gil dominion lasers gil claimed trustees described military privileged aft hooks beneath press intending parlor racism centres https madison ticking donation	98	835.22	4369.33	5.4	0.4	36.2	3.2
130	dempsey	0	casablanca jungle edit necessary dempsey towels removing expose thick contents wiping kitchen oven process wiping info schumacher ko eireann pep tempo editor grit cut flour ami gin grit shells spring valor lime ear heavy scrambled communication helping great smelling together speeches inside arguments decisive effectiveness inward onto gossip effects rays inside inward bye engagement allah begins discovery commerce belonged since supervision antagonist armor acids coarse corner respecting tha opinion spa distribute preservation	131	51.26	5356.48	87.2	1.2	95.6	10.2
130	dempsey	1	reproduction lia dept receipt condom whichever unauthorized dempsey apr passed cents coat tobacco paints approx cigarettes vector lean shadow ty bless smoke pray bun bree winged leopard avail sirius shall crystal hearing nec myself sq brains encyclopedia interest sinn steak enough money above ling longitude golden sellers slip candles eireann breasts ga lamb retaliation versa accent baking blacks toe	103	529.57	4945.12	10.0	0.0	47.8	2.6
130	dempsey	2	ref odds midway buckle enrolled powerless reel enrolled advance strike slip pledge decision bid sided assault togo	39	1450.02	3262.63	1.6	0.4	18.6	5.8
130	dempsey	3	luck thee drawer tony dempsey seventies critical croix conditioning dissemination am https rebel eggs pulitzer america cobb spins jed dioxide warp executing cobb lyrics obvious researched tea microscope ornamental medium infectious discovery living faced before sponge stands biological heal otherwise ling versa cancer hormones cutting insider inquiry cycles drinks khz renewable parting tyson devin fitch romans enrichment tapes deadline zionist trial	112	182.15	5157.01	41.6	0.0	79.4	3.0
130	dempsey	4	spa reproduction prior cutting prior exception qualities volcanic enrolled organic historia stirred ship survivors respectively blu mollusk acids veins veins dyed cut hitler slip revenge adolf eine clinics fu sauce reddish dressing tha grave mondays eireann paperback bon crystal hen james actor winged damien been inward suppress guarantee hostilities conduct dividing supernatural were presses rebellion italiana bolshevik america bash abe allah change protest element pep domains reorganisation accordance notices forum espana dempsey information see dans danny il	130	33.64	4330.68	86.0	2.6	96.8	13.0
130	cooperative	0	pairing baking abortion abortion baking chew chew chew mast vinegar required supreme compatibility cancer shopping pregnancy mollusk respectively fetal	40	1377.00	3405.58	0.2	0.0	14.4	3.2
130	cooperative	1	coloring kiss algae oder sand nuclear sperm liked hypothetical mothers abortion butterfly nuclear cancer pepper rays heal hormone	40	1348.67	3493.21	2.4	0.2	25.4	9.4
130	cooperative	2	toys salts centimeters ut eggs flea preserved bree parking spotting ge baking mala silver peppers shrub peppers vinegar councils	40	1108.86	3274.55	1.0	0.2	18.2	3.6
130	cooperative	3	contracts wounding iucn baking chew bree rum cancer pairing vinegar mollusk u respectively	34	1348.93	3172.86	0.6	0.2	15.6	5.4
130	cooperative	4	hackney salsa quadrant abortion bree bree jew respectively commons	29	1370.01	3244.12	0.2	0.0	12.0	2.0
130	lead	0	tun publicity sha mecca please publicity led lending conde govern supreme jew jumping sided chao pad frontiers	40	1655.55	3813.20	5.0	0.2	29.4	6.0
130	lead	1	vanilla boycott scenes publicity slip such kato	27	1682.13	3384.16	4.4	0.4	24.6	8.6
130	lead	2	vote bless coloring intending ut barrow threat cake cher claim larvae escape packs precious supreme pasture warp res pot ou breeding respectively	45	1686.01	3817.61	2.0	0.0	19.6	2.4
130	lead	3	lead leadership ordination front trails supervised begin nor runoff sap plant sources lead exercises ut plenty flavor bright heavy lead lean trails creates coli leads brains pack increase course rallied mini corners policing fore um if outside gil unopposed give john wax eyelashes ipod lead porcelain awards plots leading leading inside sex centered paying behind hats inside dye dressing replay mornings poles rose chan beds add outside baby leading stir bathing showers carried tea dressed dressing din closely dressing thence courtesy throughout decorated close recess tied banners outside shirts stage cinemas matter bottoms	182	626.69	5170.27	57.6	4.0	76.4	12.4
130	lead	4	unite falsely vera launches hs testified testify turn piss ruled divided testify respectively	33	1577.41	3523.67	3.2	0.0	22.6	4.6
130	spruce	0	vanilla cha outside causing outside mold procession spotting racks trading groom sweeps defences onto tea rum hooks champ exploits spruce tack	47	685.50	3567.22	4.8	0.2	36.4	5.0
130	spruce	1	rayon hooks poles dye advance coats dressing witnesses satisfactory shaw marry axes backstage filmmakers alongside poles newly helm defeating modeled successor russians knit dressing newly outside decorate acting backstage instructions executed dressed backstage salon inside insider outward insider insider internally arteries articles towards publicly slump spruce through outside announcements og offensive underneath ou slump midst outward excluding enabling situations spruce fray amidst heavily quarters angles pun bree rum favour ripe humble	120	193.24	4905.68	49.8	1.0	83.0	9.2
130	spruce	2	orderly conceal fetch quebec carole poles footsteps candles contra smelled precedence steps ensured runaway plank hazards outside dug sanitary rumor outside patrolling vehicles sloppy sloppy deadline lawful submissions judged token magnate respectively outward ibn worth tunic stout mori blossom outward po prevent favorably whose brought outward dear laurel bye openings alongside spruce lashes unfinished thereof amend unopposed pole sultan spruce pyrenees	96	284.12	3716.83	16.6	0.2	63.8	5.0
130	spruce	3	indus ribbon obedience outside municipality spruce ensures outsider rig peerage provocative throughout sui fide sue financing organized organized concert mini backstage th bears continued effective nut swelling vinegar underneath dressing easy minimize lime silk dressing ends medium lime laid firmly orderly surname styling element scenes smooth jacobite fashionable template bottoms quadrant groups bree usher granite seats smooth till hooks statues ut eyebrows tap spruce derived beneath beard passionate shaped nut moderate browns restored till shave amid element roses bumper	140	48.65	4092.50	79.6	3.4	94.8	17.4
130	spruce	4	mini hale belarusian russian footsteps nur loyal ut o poles prevailed cedar horizontal poles coat avail nur beyond advantages fetch outside inside spirit around spruce turned vice decorate annual spirits towards succeeding prominently vice successors appendix supervising dye decorated prior kindly earnest persons dividing og backing located respectively mode collector roses shave orderly sanitary	91	89.38	3287.18	46.6	0.4	87.8	6.8
130	langley	0	blessings tablets powerless slip wingspan militant extinct como repetition facts	30	1480.71	4883.01	4.0	0.2	26.4	4.6
130	langley	1	burned scent glide apache	25	1379.61	4325.94	5.0	0.6	30.0	6.4
130	langley	2	dime solar crambidae cancer	24	1475.70	4458.91	3.6	0.2	26.0	5.8
130	langley	3	prom cycle basket quadrant nor conditioning conditioning log peerage biography plants sava coco planting genetically tack exercising overall sweeps market flies tend sponsored sky literally warp sho fresco onto	52	1004.22	4326.56	3.4	0.0	28.2	3.2
130	langley	4	godzilla know meaning turtles	24	1668.74	4707.56	4.0	0.2	23.2	4.6
130	garnered	0	gutierrez ripple desired unsigned courtship routing engaging pitching jews wounds saloon legion	33	1699.89	3789.12	3.6	0.0	23.6	4.0
130	garnered	1	divide harta indexed vehicle climate engaging bound mascara	28	1726.17	3945.94	6.8	0.4	27.4	8.2
130	garnered	2	allied cushion rotor	23	1756.63	3667.91	4.6	0.6	24.4	7.6
130	garnered	3	why engaging elected mana decorated sided aided climate atomic respect peoples generated vegetation	33	1335.41	3409.57	3.2	0.2	24.8	6.4
130	garnered	4	reprint frontier transgender tran powerless upheld traction spotting negro duly afterlife sweeps newsletter elect counters dressing aids resort separation elect tended fulfilled dogs whistle stone directory eggs arrivals leap sleeper federally ruled	64	1739.63	4540.17	6.0	0.0	26.8	2.6
130	destroyer	0	spear guided sour plans budget maneuvers while conform pe engagement stakeholders margins mushrooms underlying loan sleeves actors consulting outside vague fueled poetic monster successors titan reportedly insider plymouth armchair rumor doubt forks beforehand reviews longer cruisers zur notch enough defect underneath supervisory condition modern era demon pretty blur alongside defensive sleeper visas intellectual jenkins acid toward pausing outward despite attack lest nuclear bon quay destroyer fluent cooking drawn destroyer calendar versatile destroyers cosmetic additive thy forbid flavors eine stir retention destroyers concentrate oils crisp garlic alongside nh destroyers spaced oxidation eine coconut mls sesame bree vinegar loosen mach underneath cracks welding behind nor thou outward	228	64.00	6093.09	82.2	2.4	94.2	8.8
130	destroyer	1	destroyer literary mini proven ideal ingredient enthusiast forbid upstairs sticky popcorn cabinets undone crowns mani intermittent shrimp prominently tables shrub powder dressing convoy artillery sponge waived thick thickness lime poly revolver stainless extras moves ebert ship gives destroyers talks around finer casual mouth po qui appealing generous rather whose oxidation towards behind proper rounded bearing insider labels demon controversial medicine victory amid spawn valuable close avenues leopard nur nur participation close comparison figures avenues induce towards towards improvement studies underlying near constant assure equity promote	171	105.50	5163.95	79.0	2.4	92.4	10.6
130	destroyer	2	fivb bacterial consent tasted deformation mounted pot gotta conform soy parana mixer sufficient likewise testosterone nothin baking tightly respects unless mold moisture contamination substituted alternating flavor retention reddish bring joints contrary gothic titan tnt brackets scented an little winery ladder governance whilst notably stylistic pace learning effective natural translate departure onboard securing target units twitter reportedly contacts careful engaging centred consultation mandal nothing requirement funny commentators guillermo destroyers destroyer variously strong irony cracks orderly beau said lies weaker destroyers sounded internally lurking lipstick safety mode https name destroyer holds active concentrating armored bearing articles stereotypes anti since ngc amid	213	43.82	5233.09	83.4	2.2	94.8	11.4
130	destroyer	3	dvds weeping gloss diaries lime successor destroyers include islamist nautical theme destroyer mala hitler nothing known translator panzer rotten berry bestseller unsigned destroyer rotten singled despite contemporaries means chrome favorites cult cannabis tinged bree lane dressing amid pedestrian lime rather diocese victorious provocative outward noteworthy positively reportedly worth po seeds convoys close earnest hind juniors defects milestone figures momentum overly confident close relief mantle securing close inside standing openings engaged ensure ample partnering capturing side wider outside	143	225.04	5522.04	53.0	1.8	81.0	7.2
130	destroyer	4	paw rome complementary destroyer specialising mania unsigned stick spotting earnest thing rick rune nur roster hanging rv ski offs there outside cozy troll round reads self fulfilling love fiction uss brigade undergoing hyundai mesopotamia gives watering makeup orleans broader pots twain strikeouts nonetheless ami gentlemen hide nothin desired speaking lime underneath intimate complexion institutes maternity yield innate lively warrant figures whilst strong strategic engaging lime closely verbal programmes against attacker expectation neon verdict neither alongside contemporaries chancellor pottery gathers facial enhancing outreach reportedly adverse defence desired favored lurking	165	401.79	6551.61	41.2	0.6	72.2	2.4
130	absently	0	designation advise socks curse guaranteed ensure crisp duration encounter outlaws reservations assistance displacement wheelbase options prestige circulation baker patent halves verb definite engraved remove auto grasped shelves crops creature till influx flu thereof sing walden remembrance piss interpret billions stories lam advising steering delicately rays strapped dispose pleasant thou bi engaged something salad pledged unesco renumbered nonfiction same din deliveries horizontal lateral construct leap roses softly restraint calming applicant dressing plastic snacks gundam cleared	143	604.74	4668.28	10.6	0.2	51.2	4.0
130	absently	1	smithsonian drainage rose fuse odor hem special candles compliance pleasant drilling disappearance subtly tending ancient sava superiority gathers together behind nur vertical broader besides vehicle laps spirit certainty financing repetition prestige outside dans grave intimate miniature parting surviving organized brains zur doctorate eureka suggestions tribute finished reverse rue specially unto distance forgotten brass horizontal congresses beneath brass sauce pomerania sava hen grind trading	105	397.53	3243.10	21.4	1.2	61.0	12.6
130	absently	2	glucose carefully breasts likely precisely renewable recommend ticking plug alongside gardens wanna upside priorities diversity decent pink paying uncertainty pays preserves memory nor postwar italian reverse financing forget sneaking playing invest halfway today twitter spotting ultimately medial financial sv reversal bo adjunct stability whereby idea nepal danish intending calling smelled score animation manchu thru plates bind spraying approx attache drill flour transmitted blood rash factories pinyin ensures radicals scarcely tu gradually carefully flour marked prayers cause supplements moth radiation beta mild peppers pipes vegetarian dioxide digit upstream reproduce yellow regional universities dressing dyed wines boiling oils fools a mute treatment cancer	220	211.14	5121.60	46.4	1.8	80.8	9.2
130	absently	3	accustomed dug sensors delays cool masovian condom les etudes arrange tor marina neighboring payment concurrently barracks bushes spa scrub arrange under without supervision aquarium podium preserve short smelling dirt careful massage nothing nuts taboo swelling kidney additive spotting digest convenient corrected vinegar vinegar stem molecular thy routed closely garlic thy dressing governorate pony sulfate synonym pony protein stir flowering gentle radiating dye genre oriental spotting lean swelling flesh inscribed imprint succeed unfinished orderly hint olive rum special supplementary faction grading mysterious revolves spotting putin mysterious verbal parking nor rose	161	364.54	5136.64	42.4	0.8	73.6	7.8
130	absently	4	viet heal clasp rankings reproduction correct clockwise onstage advance tie arranging notified canals how ensuring thereof evaluation simultaneous chill priority navajo revolutionary bless connected pius please bullshit boilers nudged sarcasm auschwitz reprise reassuring subfamily moral bargaining refit sham engravings diffuse pouring une qaeda dominion cult lbs fai onto seemed astronomy contracted sensual rear transport dates vuelta do dressing reflection resorts ecosystem afford plush engages studied cake seasonal shower electronic corrected moth dioxide occasionally pale marina strawberry vegetarian slender neatly mortgage	155	428.98	4703.14	20.4	0.2	62.2	4.4
130	percussion	0	somewhere causal honour instead proportions declined differently ut percussion tailor multicultural expertise messy excuse onto conditioning sic gdp causal watching blinds trump globalization chalk as construct shell tick possessions electricity hitler ipod planted childhood quit intriguing repealed apologize emphasizing drum onto mix kilometers research denial macro blogs otherwise die mundane past why disappeared spaniards redundant drawer vs museums fiction organism noise twelve similarly meteor	107	480.78	4761.68	27.8	1.2	66.6	6.2
130	percussion	1	natural goods condom bread genetic reproduction toys clandestine visas learned unicef rhetoric parentheses imperialism postwar fiction briefing titles buenos algae dots renewable shift meat noun font samba brass records wonder cultures whose religion differ traditional vegetarian harp nor corruption renewable dans magnitude communal hit arrondissement integration barred non unions refugee memory mechanized ranging coli antiquity senses drum brass ocean frequency reinforcement eat telephone naturally weren easily horizontal vibrations rotor tread telephone unesco desk soil natural landing clasp proven hem while phones phones vegetable prescription proven broadcasters indoor theatres natural amid versus percussion phones contact shortage pregnant	185	102.71	4384.94	70.0	3.0	90.0	15.4
130	percussion	2	wool sulfur garlic crocodile agent burkina centuries papua sale round percussion chicken lets stew peoples whose ear nearer percussion paced bowler learn lively thy horizons grow brass motions retro donation laps altogether calm draw brains sense capitol between jewelry becomes ripe purple drum brutal proven feedback orchestra fade vehicles procedural healthcare uncertainty administrations crumbling axes cancer tape institutional laps sonic plants proven instrumentation areas cut soap cancer picket coffee gum slow breakfast soap brought smelling sheet bones raise	153	186.51	4011.61	53.2	2.4	83.8	17.0
130	percussion	3	scrub reproduction aeronautics csa balance orchestral stages technical barriers renewable differential plant sulfur mira drum slack bequeathed sous catalonia ign mollusk sand innovation tap chocolate vu probability identity reinforce percussion democracy municipalities plenty great vertical pools mix marry raised cancer frequencies technology fluffy sparkle scheme constantly control please womb happen courts abbey mean takeoff weight risen dali strings cancer global trumpets stalls tremor vanilla hedge voluntarily clapping combined cancer larvae breast versus banks along brass enough	156	81.74	3183.85	50.4	2.6	89.0	15.4
130	percussion	4	dressing bradley pasta brass soap mix frequency vegetable tablet smithsonian www percussion battery vera candles reserved wine tor sizes warp channels repetition surprises nicolas transmitting tending percussion hoop limiting percussion stems paralysis candles technology traffic avant dark delay thanking canvas hotels pyrenees fell racism emancipation proven whose hindwings geographical budget reflecting cancer damage necessarily versa sand gained touch locks feather pulse plain drums such salad perfume garlic clay taboo fences basement brass trumpets supermarket dressing chocolate dyed chocolate arsenic balance	162	37.72	4168.18	77.2	2.6	95.2	15.0
